22.09.2017	57,4783	57,9010	57,9028	57,4402	-0,73%
21.09.2017	57,9010	58,1041	58,3387	57,7718	-0,35%
20.09.2017	58,1041	58,1302	58,2863	57,7269	-0,04%
19.09.2017	58,1302	58,1199	58,3794	57,9240	0,02%
18.09.2017	58,1199	57,6329	58,1485	57,5100	0,85%
15.09.2017	57,6329	57,4996	57,7680	57,3959	0,23%
14.09.2017	57,4996	57,9559	57,9559	57,3940	-0,79%
13.09.2017	57,9559	57,7056	57,9761	57,5621	0,43%
12.09.2017	57,7056	57,2123	57,7537	57,1371	0,86%
11.09.2017	57,2123	57,3570	57,3675	57,0468	-0,25%
08.09.2017	57,3570	56,9000	57,4810	56,8353	0,80%
07.09.2017	56,9000	57,3641	57,3682	56,7935	-0,81%
06.09.2017	57,3641	57,5270	57,5694	57,2719	-0,28%
05.09.2017	57,5270	57,8349	58,0918	57,2393	-0,53%
04.09.2017	57,8349	57,5159	57,9533	57,5159	0,55%
01.09.2017	57,5159	58,0060	58,1910	57,3921	-0,84%
31.08.2017	58,0060	58,5678	58,6391	57,9844	-0,96%
30.08.2017	58,5678	58,8299	58,8998	58,3337	-0,45%
29.08.2017	58,8299	58,4388	58,8808	58,4350	0,67%
28.08.2017	58,4388	58,5828	58,6810	58,3434	-0,25%
25.08.2017	58,5828	59,1624	59,2058	58,5597	-0,98%
24.08.2017	59,1624	59,0630	59,2708	59,0630	0,17%
23.08.2017	59,0630	59,0868	59,2321	59,0010	-0,04%
22.08.2017	59,0868	59,1428	59,1450	58,9326	-0,09%
21.08.2017	59,1428	59,0003	59,2054	58,9373	0,24%
18.08.2017	59,0003	59,2340	59,4993	58,9996	-0,39%
17.08.2017	59,2340	59,3852	59,4698	59,0001	-0,25%
16.08.2017	59,3852	59,7038	59,7315	59,2908	-0,53%
15.08.2017	59,7038	59,8630	60,1036	59,7025	-0,27%
14.08.2017	59,8630	59,8733	59,8825	59,5678	-0,02%
11.08.2017	59,8733	60,1170	60,2978	59,8022	-0,41%
10.08.2017	60,1170	59,9945	60,1295	59,7318	0,20%
09.08.2017	59,9945	59,8262	60,2120	59,8175	0,28%
08.08.2017	59,8262	60,0388	60,0993	59,7073	-0,35%
07.08.2017	60,0388	59,9798	60,3208	59,8786	0,10%
04.08.2017	59,9798	60,3489	60,4695	59,8503	-0,61%
03.08.2017	60,3489	60,5811	60,8357	60,0933	-0,38%
02.08.2017	60,5811	60,3483	60,8208	60,3483	0,39%
01.08.2017	60,3483	59,7719	60,3509	59,7335	0,96%
31.07.2017	59,7719	59,5578	60,3264	59,5578	0,36%
28.07.2017	59,5578	59,4968	59,6408	59,3795	0,10%
27.07.2017	59,4968	59,4064	59,6435	59,3345	0,15%
26.07.2017	59,4064	59,8868	60,0525	59,3748	-0,80%
25.07.2017	59,8868	60,0094	60,1596	59,7296	-0,20%
24.07.2017	60,0094	59,3829	60,1958	59,3715	1,06%
21.07.2017	59,3829	58,9316	59,3932	58,7825	0,77%
20.07.2017	58,9316	58,9970	59,2153	58,8018	-0,11%
19.07.2017	58,9970	59,1807	59,3678	58,9362	-0,31%
18.07.2017	59,1807	59,3550	59,4569	58,9138	-0,29%
17.07.2017	59,3550	59,0851	59,4023	58,9745	0,46%
14.07.2017	59,0851	59,8363	59,9482	59,0430	-1,26%
13.07.2017	59,8363	59,9962	60,2787	59,6683	-0,27%
12.07.2017	59,9962	60,7255	60,7255	59,9013	-1,20%
11.07.2017	60,7255	60,2273	60,9884	60,2273	0,83%
10.07.2017	60,2273	60,3610	60,5332	60,2031	-0,22%
07.07.2017	60,3610	60,1558	60,6085	60,1558	0,34%
06.07.2017	60,1558	59,9993	60,4011	59,7753	0,26%
05.07.2017	59,9993	59,4093	60,2416	59,3157	0,99%
04.07.2017	59,4093	59,2840	59,4500	59,1490	0,21%
03.07.2017	59,2840	58,9401	59,4635	58,8083	0,58%
30.06.2017	58,9401	59,4146	59,5184	58,8703	-0,80%
